Year;Month;Day;Tmin;Tmax;Tmean;Rain;Radiation;Humidity;UN;UX;ETPP;Wind
2011;11;20;3.2;13.1;8.2;0;582;79.5;59;100;0.1;0.5
2011;11;21;4.4;15.3;9.9;0;655;77;58;96;0.2;0.7
2011;11;22;2.9;14.2;8.6;0;622;77;59;95;0.2;1.3
2011;11;23;1.9;13.4;7.6;0.5;662;77.5;61;94;0.2;1.2
2011;11;24;0.9;3.7;2.3;0;190;90.5;85;96;0.2;1.4
2011;11;25;1.1;3.8;2.5;0;172;92.5;89;96;0.2;1.7
2011;11;26;3.2;5.5;4.3;0;170;94.5;92;97;0.2;1.1
2011;11;27;4.4;8.5;6.4;0;313;86.5;75;98;0.3;2
2011;11;28;5.2;9.8;7.5;0;316;85;74;96;0.4;1.9
2011;11;29;2.1;12.6;7.4;1;564;83;69;97;0.1;1.6
2011;11;30;6.2;13.4;9.8;0;393;86.5;75;98;0.2;1.2
2011;12;1;4.6;14.5;9.6;0;575;84;69;99;0.1;2.9
2011;12;2;7;11.3;9.1;1;169;79;64;94;0.6;1.3
2011;12;3;3.4;8.6;6;7.5;101;88;81;95;0.3;4
2011;12;4;6.9;12.5;9.7;12.5;166;92.5;90;95;0.4;4.7
2011;12;5;4.7;8.4;6.5;1;425;74;55;93;0.5;2.9
2011;12;6;2.5;8.5;5.5;0.5;362;77.5;66;89;0.4;3
2011;12;7;5.5;11.3;8.4;2;93;79;69;89;0.6;3.5
2011;12;8;2;9.9;5.9;0;484;81.5;70;93;0;2.5
2011;12;9;8;11.2;9.6;0.5;117;80;72;88;0.9;4.1
2011;12;10;5.5;6.4;5.9;3.5;105;86;77;95;0.1;1.8
2011;12;11;4.2;8.1;6.2;5;262;87;81;93;0.2;1.6
2011;12;12;3.7;9.1;6.4;0.5;366;76.5;61;92;0.4;3
2011;12;13;1.1;9.6;5.4;2;151;78;66;90;0.8;3.9
2011;12;14;5.3;10.4;7.8;4.5;251;78.5;66;91;1;4.1
2011;12;15;3.8;8.9;6.3;14.5;296;75.5;61;90;0.7;4.2
2011;12;16;5.3;11.4;8.4;7.5;102;74;58;90;1.8;7
2011;12;17;2.7;5.6;4.2;2.5;234;78.5;68;89;0.7;3
2011;12;18;0.1;3.8;1.9;1;240;81;72;90;0.4;2.6
2011;12;19;-2.1;4;1;1.5;528;78;62;94;0;1.6
2011;12;20;-0.4;4.9;2.2;0.5;231;86;77;95;0.3;2.9
2011;12;21;1.6;5.5;3.5;4.5;111;88.5;82;95;0.2;2.4
2011;12;22;4.1;11.7;7.9;0;224;87;77;97;0.2;1.5
2011;12;23;6.8;8.8;7.8;3.5;117;84.5;74;95;0.3;1.6
2011;12;24;0.6;6.5;3.5;0;435;76;61;91;0.3;3.3
2011;12;25;-2.6;6.8;2.1;0.5;310;84.5;75;94;0.1;0.7
2011;12;26;-0.8;7.6;3.4;0;552;87.5;79;96;0;1.2
2011;12;27;0.9;2.8;1.8;0;128;95.5;95;96;0.1;1.3
2011;12;28;-1;4.3;1.7;0;162;96.5;96;97;0.2;2.2
2011;12;29;0.2;7.3;3.8;3;468;82.5;68;97;0;2.4
2011;12;30;3.3;7.7;5.5;7.5;252;77.5;65;90;0.5;3
2011;12;31;2.6;12.1;7.4;1;196;88.5;81;96;0.2;2.8
2012;1;1;10.2;12.6;11.4;4;223;92.5;89;96;0.4;3.3
2012;1;2;5.6;9.9;7.8;4;143;81;69;93;0.5;2.4
2012;1;3;1.6;8.5;5.1;8;332;79.5;68;91;0.5;4.4
2012;1;4;4.8;8.5;6.7;4;448;72;53;91;0.7;4.1
2012;1;5;4.4;11;7.7;12.5;156;77.5;61;94;1.3;6.2
2012;1;6;1.5;7.1;4.3;0;454;74;59;89;0.5;3.3
2012;1;7;1.5;7.5;4.5;0;127;87;80;94;0.4;2.9
2012;1;8;5.1;7.4;6.2;0;224;82.5;72;93;0.5;1.6
2012;1;9;1.6;7.9;4.8;0;286;81.5;68;95;0.1;0.9
2012;1;10;4;9.5;6.8;0;247;88;80;96;0.3;1.3
2012;1;11;3.5;4.7;4.1;0;151;91.5;87;96;0.3;1.8
2012;1;12;1.4;2.4;1.9;0;87;87.5;83;92;0.2;1.5
2012;1;13;1.2;5.6;3.4;0;219;88.5;83;94;0.4;1.6
2012;1;14;-1.2;4.9;1.9;0;765;73;56;90;0.2;3.4
2012;1;15;-3.6;4.7;0.5;0;707;66;49;83;0.2;2.3
2012;1;16;-3.4;4.5;0.5;0;685;61;43;79;0.3;2
2012;1;17;-6.8;-3.2;-5;0;167;82;72;92;0.1;0.8
2012;1;18;-5;1.6;-1.7;0;159;93;91;95;0.3;1.5
2012;1;19;-2.5;9.4;3.4;1.5;232;91.5;87;96;0;3.8
2012;1;20;5.7;8.2;6.9;2;275;78.5;66;91;0.7;3
2012;1;21;5.6;11.7;8.6;2;368;82.5;74;91;0.6;3.6
2012;1;22;6.3;9.1;7.7;1;240;81;71;91;0.6;2.4
2012;1;23;5.4;8.9;7.1;1;269;76;61;91;0.6;1.7
2012;1;24;4.9;6.7;5.8;4.5;192;84.5;76;93;0.5;1.4
2012;1;25;3.6;6.8;5.2;0.5;151;95;93;97;0.1;1.3
2012;1;26;6;7.5;6.8;1.5;165;93;87;99;0.2;1.5
2012;1;27;4.4;8.2;6.3;0;405;85;74;96;0.4;1
2012;1;28;-0.5;3.9;1.7;0;208;89;82;96;0.2;1.4
2012;1;29;0.3;2.1;1.2;0;207;80.5;74;87;0.7;4.2
2012;1;30;0;1.3;0.6;0;161;78;70;86;0.5;1.9
2012;1;31;-0.9;1.2;0.2;0;281;77.5;66;89;0.7;3.4
2012;2;1;-4;-1.6;-2.8;0;468;70.5;62;79;0.8;4.2
2012;2;2;-8;-4.6;-6.3;0;538;63.5;51;76;0.9;4.6
2012;2;3;-10.3;-3.8;-7.1;0;923;51;35;67;1;5
2012;2;4;-10.2;-3.4;-6.8;0;954;50;30;70;0.9;4
2012;2;5;-13.5;-2.7;-8.1;0;964;53;31;75;0.5;2.3
2012;2;6;-10.2;-2.5;-6.3;0;942;52.5;35;70;0.8;3.3
2012;2;7;-12.3;-4.8;-8.6;0;937;51.5;35;68;0.9;4.7
2012;2;8;-9.7;-3.2;-6.4;0;690;62;48;76;0.8;3.5
2012;2;9;-10.5;0.9;-4.8;0;886;61;43;79;0.7;2.9
2012;2;10;-8.4;-1.3;-4.8;0;853;62;44;80;1;4.3
2012;2;11;-10.6;-3.9;-7.2;0;957;61.5;49;74;0.8;4.4
2012;2;12;-11.8;-0.4;-6.1;0;1052;52.5;34;71;0.9;3.1
2012;2;13;-11.5;0;-5.8;1;444;71;50;92;0.5;1.4
2012;2;14;-3.1;2.2;-0.4;1;443;86;79;93;0.3;0.9
2012;2;15;0.5;5.9;3.2;0.5;335;83;76;90;0.7;3.7
2012;2;16;3.2;6.7;4.9;0.5;375;82.5;72;93;0.7;2.3
2012;2;17;1.3;6.8;4.1;0;308;79.5;65;94;0.5;0.6
2012;2;18;-0.1;8.1;4;0;498;77.5;62;93;0.6;1.1
2012;2;19;2.5;7.2;4.8;0.5;973;66.5;44;89;1.3;3.1
2012;2;20;-1.9;5;1.5;0;1207;66;50;82;1.1;3.2
2012;2;21;-4.1;6;1;0;1270;62.5;44;81;0.8;1.7
2012;2;22;-2.6;10.1;3.8;0;1268;59.5;32;87;1;1.6
2012;2;23;-2.7;6.6;1.9;0;450;85.5;75;96;0.5;1.3
2012;2;24;3.4;9.5;6.4;0;402;89.5;81;98;0.5;0.8
2012;2;25;6.1;9.5;7.8;0;283;94;88;100;0.4;0.8
2012;2;26;2.7;9.3;6;0;1040;71;50;92;1.5;3.4
2012;2;27;-0.7;10.9;5.1;0;1291;71;48;94;1;1.5
2012;2;28;-2.1;13.1;5.5;0;1159;72.5;54;91;0.9;1.2
2012;2;29;1.7;16.3;9;0;1358;74.5;54;95;1.3;2.3
2012;3;1;1.4;15.9;8.6;0;1201;77.5;55;100;1;0.9
2012;3;2;0.3;16.8;8.5;0;1032;77;54;100;1;0.9
2012;3;3;-0.6;16.9;8.1;0;1110;73.5;47;100;1.1;1.3
2012;3;4;6.8;12.6;9.7;6;821;80;63;97;1.3;2
2012;3;5;3.2;8.7;5.9;0;904;68;43;93;1.9;3.6
2012;3;6;0.3;6.6;3.5;0;403;83.5;71;96;0.7;1.7
2012;3;7;-1.4;9.1;3.9;2.5;1131;74;55;93;1.1;2.3
2012;3;8;3.4;8.5;5.9;0;1421;70.5;46;95;2;3.8
2012;3;9;-1;11.1;5.1;0;1588;61;34;88;1.6;2
2012;3;10;-1.5;13.1;5.8;0;1539;66;43;89;1.7;2.9
2012;3;11;4.4;12.4;8.4;0;837;77.5;60;95;1.6;3.8
2012;3;12;4.1;17.1;10.6;0;1586;65.5;43;88;2.4;3.5
2012;3;13;5.7;19.1;12.4;0;1694;59.5;34;85;2.9;3.5
2012;3;14;4.1;18.8;11.4;0;1708;61;32;90;2.5;2.5
2012;3;15;1.9;20.8;11.3;0;1703;59.5;28;91;2;0.9
2012;3;16;0.3;20.7;10.5;0;1654;63.5;32;95;2.3;2.2
2012;3;17;5;17.4;11.2;13.5;1169;62;38;86;2.3;2.3
2012;3;18;6.4;8.9;7.6;12;418;83;69;97;1;2.6
2012;3;19;0.8;10.5;5.7;0;1143;80;60;100;1.3;2.2
2012;3;20;2.5;12.8;7.7;0;1507;64;47;81;2.1;2.5
2012;3;21;10.8;18.5;14.6;0;1429;57;37;77;2.6;1.3
2012;3;22;4.7;18.9;11.8;0;1682;63;37;89;2.2;1
2012;3;23;2.8;21.5;12.1;0;1848;63.5;30;97;2.3;0.9
2012;3;24;4.5;20.8;12.6;0;1874;63;34;92;2.6;1.6
2012;3;25;4.5;20.6;12.6;0;1921;61;32;90;2.9;2.1
2012;3;26;5.5;20.6;13.1;0;2093;53;25;81;3.3;2.3
2012;3;27;6.1;20.2;13.2;0;2103;49;29;69;3.6;2.8
2012;3;28;5.9;21.6;13.8;0;2082;54.5;30;79;3.2;1.9
2012;3;29;5.7;21.2;13.5;0;2100;50;20;80;3.7;2.8
2012;3;30;6.9;18.1;12.5;0;2121;64.5;44;85;3.4;3.1
2012;3;31;4.1;16.7;10.4;0;2070;71.5;46;97;2.8;2.8
2012;4;1;2.9;14.3;8.6;0;2208;57.5;28;87;3.6;3.5
2012;4;2;0.8;18.4;9.6;0;2207;56;35;77;2.9;1.6
2012;4;3;3.3;16.8;10;13.5;873;77.5;57;98;1.5;1.9
2012;4;4;8.3;12;10.1;0;610;81.5;64;99;1.2;1.2
2012;4;5;8.1;17;12.6;0;1530;73;52;94;2.4;1.5
2012;4;6;6.3;16.8;11.5;0;2033;71.5;48;95;2.9;2.1
2012;4;7;6.9;14.5;10.7;0;1752;55;27;83;3.3;3.2
2012;4;8;1.6;10.6;6.1;0;2029;62;37;87;2.7;2.5
2012;4;9;2.3;12.5;7.4;1.5;633;80;68;92;1.3;2.5
2012;4;10;5.2;12.4;8.8;8.5;585;83.5;71;96;1.2;3
2012;4;11;4.4;12.2;8.3;4;1368;78;57;99;1.9;2
2012;4;12;4.4;12.4;8.4;3;1375;81.5;63;100;1.9;1.7
2012;4;13;0.3;14.8;7.6;0;1995;67.5;36;99;2.4;1.3
2012;4;14;1.7;13.6;7.7;5.5;1271;69.5;47;92;2;1.9
2012;4;15;6.1;11.2;8.6;5.5;679;74;56;92;2.3;5.9
2012;4;16;3.7;9;6.3;0.5;851;72;55;89;2.2;4.3
2012;4;17;-1.7;12.8;5.6;0.5;2400;62.5;33;92;2.9;2.2
2012;4;18;5.5;14.6;10.1;0.5;1787;68;41;95;3.2;3.6
2012;4;19;6;13.7;9.9;1.5;1499;75;54;96;2.6;3
2012;4;20;3.4;14.2;8.8;1;1656;67;35;99;2.7;2.9
2012;4;21;6.7;14.4;10.5;7.5;1381;75;54;96;2.8;3.7
2012;4;22;5.2;13.1;9.1;0.5;1902;72;49;95;2.9;2.7
2012;4;23;4.4;12.9;8.6;12;1181;72;50;94;2.3;4
2012;4;24;6.2;12.1;9.1;2.5;1350;78.5;62;95;2.5;4.1
2012;4;25;2.3;15.7;9;1;1002;69.5;40;99;2.7;5.3
2012;4;26;9.9;13.7;11.8;0;616;68.5;41;96;1.7;1.8
2012;4;27;7.5;15.6;11.6;0;1072;85;72;98;1.7;1.2
2012;4;28;10.2;25.5;17.9;0.5;1607;64;29;99;3.1;0.8
2012;4;29;12.5;21.3;16.9;0;2391;62;32;92;5.3;3.8
2012;4;30;4.7;18.3;11.5;5.5;1010;79.5;59;100;1.8;1.6
2012;5;1;5.2;17.7;11.5;17;1878;72.5;45;100;2.6;0.8
2012;5;2;9.6;13;11.3;19;739;84;68;100;1.7;1.8
2012;5;3;2.3;20.6;11.4;0;2673;73.5;47;100;3.5;1.1
2012;5;4;6.2;23;14.6;3.5;2439;66.5;34;99;4;2
2012;5;5;11.1;18.7;14.9;5.5;1728;73.5;49;98;3.4;2.5
2012;5;6;8.2;16.8;12.5;0;1619;76.5;54;99;2.8;2
2012;5;7;7.8;18.2;13;0;2106;67.5;37;98;3.4;1
2012;5;8;4.8;17.4;11.1;7;1133;80.5;62;99;1.8;2.3
2012;5;9;12.2;22.4;17.3;0;1489;81.5;63;100;2.9;2
2012;5;10;10.2;27.9;19;0;2539;76;52;100;4.6;1.8
2012;5;11;14;29;21.5;6;2564;69;41;97;5.6;2.7
2012;5;12;10.8;17.7;14.2;0;1709;65;39;91;3.7;3
2012;5;13;5.6;16.4;11;0;2729;64.5;41;88;4.4;2.7
2012;5;14;2.9;19.3;11.1;0;2986;59;26;92;4.2;1.3
2012;5;15;5;16.1;10.6;1.5;1806;66.5;36;97;3.3;2.4
2012;5;16;4.2;13.5;8.9;0;1605;68;40;96;2.8;1.6
2012;5;17;0.4;19;9.7;0;2444;65.5;37;94;3.4;1.4
2012;5;18;9.8;17.8;13.8;3.5;1138;75;51;99;2.4;1.9
2012;5;19;10.3;22.7;16.5;5.5;2300;68.5;37;100;4.2;1.6
2012;5;20;12;23.7;17.9;18;1912;75;50;100;3.7;1.4
2012;5;21;12.6;15.8;14.2;24;840;93;86;100;1.5;1.1
2012;5;22;11.9;14.4;13.1;0.5;427;93.5;88;99;0.8;1.7
2012;5;23;13.3;18.7;16;0;854;89;79;99;1.7;0.9
2012;5;24;15.7;27.3;21.5;0;2437;71;45;97;5.1;2.1
2012;5;25;14.2;25.8;20;0;2971;68.5;40;97;5.9;2.4
2012;5;26;9.5;25.8;17.6;0;2943;68;47;89;5.2;1.4
2012;5;27;9.5;25.3;17.4;0;3078;58;30;86;5.4;1.5
2012;5;28;10.3;25.1;17.7;0;2501;64.5;37;92;4.5;0.9
2012;5;29;12.2;25.9;19;0;2985;63;30;96;5.5;1.4
2012;5;30;10.9;27.2;19;0;2356;64.5;36;93;4.5;1.2
2012;5;31;14.4;25.9;20.1;0;2157;70.5;47;94;4.6;1.7
2012;6;1;11.2;24;17.6;0;1926;73;49;97;3.6;0.8
2012;6;2;10.4;27.4;18.9;8;2881;71;44;98;5.1;0.9
2012;6;3;15.9;18.5;17.2;7.5;720;87.5;76;99;1.7;2.2
2012;6;4;12.7;19.8;16.2;2;1702;75;51;99;3.7;2.4
2012;6;5;6;18.5;12.2;0;2621;72;47;97;3.9;1.1
2012;6;6;11.4;21.6;16.5;4.5;1300;81.5;65;98;2.6;1.8
2012;6;7;13.2;26.2;19.7;17;1596;77.5;55;100;3.6;2.4
2012;6;8;14.5;22.4;18.5;0;2268;68.5;37;100;4.8;2.1
2012;6;9;9.9;19.5;14.7;0;2185;65;37;93;3.9;1.1
2012;6;10;7.9;17.7;12.8;5.5;1683;77;54;100;2.7;1.3
2012;6;11;12.2;20.8;16.5;1;1806;73;47;99;3.7;2
2012;6;12;11.5;17.6;14.6;6;1656;78;58;98;3.1;1.7
2012;6;13;11.5;18.3;14.9;1;1094;79;59;99;2.4;1.4
2012;6;14;8.7;22.3;15.5;0;2688;72.5;45;100;4.4;1
2012;6;15;11.6;25.8;18.7;0;1844;75;51;99;3.8;1.5
2012;6;16;13.6;27.4;20.5;1;2408;70.5;46;95;5.1;1.7
2012;6;17;13.3;23.1;18.2;0;2417;74;52;96;4.4;1
2012;6;18;12.2;26.4;19.3;0;2165;76;53;99;4.4;1.9
2012;6;19;13.9;23.7;18.8;2.5;1295;83;66;100;2.7;1.3
2012;6;20;17.8;25.4;21.6;0;1728;77;54;100;3.9;1.3
2012;6;21;12.9;25.6;19.2;4;1582;82;64;100;3.3;1.5
2012;6;22;9;22.8;15.9;0;2314;67;37;97;4.3;1.5
2012;6;23;8.2;25;16.6;0;2973;67.5;36;99;5;0.8
2012;6;24;9.3;23.7;16.5;1;1949;71;45;97;3.9;2.1
2012;6;25;15.4;24.8;20.1;0;1687;72.5;48;97;3.8;1.5
2012;6;26;16.4;22.9;19.6;3.5;1195;85;72;98;2.5;0.8
2012;6;27;17.5;28.7;23.1;0;2954;73;47;99;5.9;0.9
2012;6;28;16.5;31.8;24.1;4.5;2254;70;44;96;5.3;1.9
2012;6;29;17.7;30.1;23.9;0;2566;72;45;99;5.8;2
2012;6;30;17.8;29.9;23.8;19.5;2134;72;45;99;5;1.6
2012;7;1;15.3;18.1;16.7;5.5;641;80.5;62;99;1.5;1.4
2012;7;2;13.4;20.5;17;2;1121;79;58;100;2.7;1.8
2012;7;3;10.8;25.2;18;0;2475;71;42;100;4.4;0.8
2012;7;4;12.3;27.6;20;1;2437;71.5;45;98;4.6;1.1
2012;7;5;17.3;23.8;20.5;2.5;1412;79;59;99;3.2;1.7
2012;7;6;12.6;23.7;18.2;0;2262;67.5;37;98;4.4;1.7
2012;7;7;13;26;19.5;16;2653;67.5;40;95;5.2;1.7
2012;7;8;15.2;24.1;19.6;0;2229;74;50;98;5;2.9
2012;7;9;12.6;26.1;19.4;0;2039;68.5;39;98;4.2;1.4
2012;7;10;13.3;26;19.6;0;2181;69.5;41;98;4.6;1.9
2012;7;11;13.3;21.4;17.4;0;2132;69.5;45;94;4.7;2.8
2012;7;12;12.1;21;16.5;0.5;1757;69;43;95;3.7;2.1
2012;7;13;14;20.3;17.1;7.5;1125;76.5;55;98;2.7;2.6
2012;7;14;14.8;21.9;18.4;0;2475;68.5;43;94;5.5;3.4
2012;7;15;11.8;21.2;16.5;0;1951;67.5;39;96;4.3;2.8
2012;7;16;8.2;23.3;15.8;0;2673;64.5;33;96;4.7;1.6
2012;7;17;11.9;24.9;18.4;0;2248;72;47;97;4.5;1.8
2012;7;18;11.4;29.2;20.3;0;2802;62.5;26;99;5.5;1.9
2012;7;19;15.7;21.8;18.8;0;1208;73;55;91;3.2;2.1
2012;7;20;9.3;20.5;14.9;7.5;988;76.5;54;99;2;1.2
2012;7;21;9.5;22.6;16;0;2479;68;36;100;4.7;2.6
2012;7;22;10.3;23.5;16.9;0;2828;63.5;35;92;5.5;2.9
2012;7;23;10.3;25.6;18;0;2985;56;30;82;6;2.9
2012;7;24;12.8;29.7;21.2;0;2720;59;32;86;5.4;1.3
2012;7;25;13.8;32.3;23;0;2737;60.5;27;94;5.6;1
2012;7;26;16;33.4;24.7;0;2715;57;27;87;5.8;1.1
2012;7;27;16.2;32.6;24.4;24;2381;62.5;32;93;5.7;2
2012;7;28;18.3;27.1;22.7;5;1914;75.5;52;99;4.4;2.1
2012;7;29;16.7;23.7;20.2;0.5;2078;68;37;99;4.5;1.6
2012;7;30;11.1;24.4;17.8;0;2174;68.5;40;97;4.1;1.5
2012;7;31;12.9;26.7;19.8;0;2606;69;41;97;4.9;1.4
2012;8;1;12.5;30.8;21.6;7.5;2333;68.5;42;95;4.8;1.7
2012;8;2;16.4;25.6;21;0;1890;69.5;45;94;4.1;1.5
2012;8;3;14.5;26.4;20.5;0;2343;66.5;35;98;4.6;1.2
2012;8;4;14.4;27;20.7;0;2298;67;40;94;4.5;1.2
2012;8;5;16.4;26;21.2;5;1841;73;49;97;4.1;1.9
2012;8;6;15.2;22;18.6;1;1546;73.5;49;98;3.3;1.9
2012;8;7;10.8;23.9;17.4;0.5;1979;68.5;38;99;3.6;1.1
2012;8;8;11.1;25.9;18.5;0;2604;67;40;94;4.7;1.7
2012;8;9;14.1;27.4;20.8;0;2489;62.5;41;84;5.1;2.1
2012;8;10;15.1;27.3;21.2;0;2636;59;36;82;5.5;2.3
2012;8;11;13.7;27.9;20.8;0;2669;54;30;78;5.5;2.2
2012;8;12;11.8;24.8;18.3;0;1619;79;60;98;3.2;1.6
2012;8;13;11.3;27.2;19.2;0;1954;70;41;99;3.6;0.8
2012;8;14;13.5;28.9;21.2;0;1908;64.5;34;95;3.9;0.9
2012;8;15;14.7;31.7;23.2;27;1920;65;32;98;4.6;2.1
2012;8;16;14;24.4;19.2;0;2367;72;45;99;4.1;0.9
2012;8;17;12.3;29.1;20.7;0;2519;66.5;37;96;4.5;1
2012;8;18;14.9;32.4;23.7;0;2465;63;33;93;4.9;1
2012;8;19;16;34.1;25;0;2327;67.5;38;97;5;1.3
2012;8;20;18.8;29.8;24.3;0.5;869;73.5;52;95;2.5;1.1
2012;8;21;16.5;32.6;24.5;0;2003;73;50;96;4.4;1.4
2012;8;22;18.9;28.7;23.8;0;2207;64.5;36;93;5.1;2
2012;8;23;17.1;28.4;22.8;1.5;1949;68.5;44;93;4.7;2.6
2012;8;24;18.5;21.5;20;12;524;89.5;81;98;1.4;1.7
2012;8;25;15.4;20.7;18;0.5;705;82;64;100;1.8;2
2012;8;26;12.5;21.2;16.9;0.5;1263;71;45;97;2.8;1.9
2012;8;27;9.8;25.1;17.5;0;2329;65.5;34;97;3.8;1.1
2012;8;28;10.9;23.1;17;2.5;1299;79;60;98;2.3;1.1
2012;8;29;13.5;27.4;20.5;5.5;1840;76;53;99;3.4;1.3
2012;8;30;16.9;22.4;19.6;0;1449;68;38;98;3.4;2.1
2012;8;31;12.5;16.8;14.6;0.5;1406;68.5;56;81;3.7;5.4
2012;9;1;9.1;18.3;13.7;0;992;70.5;57;84;3;5.1
2012;9;2;13.2;22.7;18;0;1358;64;50;78;3.5;3
2012;9;3;13.8;25.1;19.5;0;1712;58.5;42;75;4.4;3.5
2012;9;4;15.4;26.6;21;0;1669;61;43;79;4.4;3.4
2012;9;5;14.5;26.7;20.6;0;1852;60.5;39;82;4.3;3.1
2012;9;6;13.4;25.2;19.3;0;2157;62.5;42;83;4.6;3.3
2012;9;7;9.6;26.6;18.1;0;2176;54.5;25;84;3.8;1.5
2012;9;8;9.6;27.4;18.5;0;2145;54.5;29;80;3.5;1.1
2012;9;9;12;30;21;0;1971;63;34;92;3.7;1.4
2012;9;10;11.1;29;20;0;1786;66.5;38;95;3.3;1.4
2012;9;11;16.6;26.4;21.5;0;1109;70.5;45;96;3.1;2.5
2012;9;12;12.6;16.9;14.8;2.5;805;74;51;97;1.9;1.3
2012;9;13;8.3;17.3;12.8;0.5;974;81;65;97;1.6;1.4
2012;9;14;8.9;22.1;15.5;0.5;1975;65;33;97;3;1.7
2012;9;15;9.1;21.3;15.2;0;1144;70.5;46;95;2;0.9
2012;9;16;8;23.4;15.7;0;1950;68.5;44;93;2.8;1.1
2012;9;17;9.8;24.7;17.2;0;1652;70;44;96;2.6;0.9
2012;9;18;8.5;23.4;15.9;0.5;826;74.5;50;99;1.8;1.9
2012;9;19;10;18.7;14.4;0;1570;58;30;86;3.2;2.7
2012;9;20;3;18.9;10.9;0;1739;57.5;31;84;2.3;1.3
2012;9;21;3.7;24.4;14.1;20;1396;74;49;99;2.1;1.8
2012;9;22;12.4;15.1;13.8;1;250;89.5;79;100;0.6;1.4
2012;9;23;10.3;23.6;17;9;819;82.5;67;98;1.6;1.1
2012;9;24;14;20;17;2;1052;73.5;49;98;2.4;3.5
2012;9;25;13;16.4;14.7;25;498;81.5;64;99;1.4;1.9
2012;9;26;10.9;11.9;11.4;19.5;185;89.5;81;98;0.3;2.2
2012;9;27;9.4;18.3;13.8;4;1279;75;55;95;2.2;2.9
2012;9;28;5.9;19.7;12.8;0;1638;74.5;50;99;1.8;0.9
2012;9;29;7.1;18.1;12.6;0;1256;74.5;50;99;1.8;1.9
2012;9;30;8.3;18.3;13.3;0;1270;73;54;92;1.9;2
2012;10;1;6.7;19.3;13;0;1460;71.5;45;98;1.8;1
2012;10;2;6.1;20;13.1;1;1523;73.5;48;99;1.8;1.4
2012;10;3;11;19.3;15.1;0;1047;78;58;98;1.7;2.1
2012;10;4;13.5;17.8;15.6;0.5;484;80;61;99;1.5;2.3
2012;10;5;10.3;23.1;16.7;0;1533;73;47;99;2.2;1.9
2012;10;6;8.5;23.5;16;4;1121;77;54;100;1.6;2.1
2012;10;7;14.7;18.6;16.6;1;655;85.5;72;99;1.5;2.2
2012;10;8;8.6;16.3;12.4;22.5;387;93;86;100;0.7;1.5
2012;10;9;13.4;19.6;16.5;1.5;691;86.5;73;100;1.1;1.8
2012;10;10;14.5;20.5;17.5;17;912;83.5;67;100;1.4;1.7
2012;10;11;13.3;18.7;16;4.5;532;89;78;100;0.9;1.1
2012;10;12;10.6;16;13.3;0.5;782;75;51;99;1.5;2.6
2012;10;13;3.3;15.1;9.2;2.5;980;78;57;99;1;1.9
2012;10;14;9.4;12.2;10.8;5;311;85;72;98;0.9;3
2012;10;15;4;13.3;8.6;0.5;1090;73.5;49;98;1.1;1.6
2012;10;16;0.3;11.2;5.8;1;467;88.5;78;99;0.5;1.4
2012;10;17;6;19.3;12.6;0.5;773;81;62;100;1.2;3.4
2012;10;18;16.3;21.9;19.1;0;970;62.5;46;79;3.2;4.4
2012;10;19;14.3;23.4;18.9;0;891;71.5;50;93;2.1;2.3
2012;10;20;10.6;21.5;16;0;643;78.5;61;96;1;0.9
2012;10;21;11.7;23.1;17.4;0;908;77.5;57;98;1.3;1.2
2012;10;22;10.6;23.8;17.2;0;1072;77.5;55;100;1.2;0.9
2012;10;23;10.4;11.5;10.9;0;235;93;86;100;0.3;1.6
2012;10;24;9.4;12.9;11.1;0;287;90;84;96;0.6;1.7
2012;10;25;8.4;14.9;11.6;0.5;506;90.5;81;100;0.7;1.3
2012;10;26;8;11.5;9.8;18;307;91.5;85;98;0.6;2.2
2012;10;27;2.8;5.4;4.1;0;302;72.5;49;96;1.4;5.8
2012;10;28;-0.2;6.5;3.2;0;1052;63.5;41;86;1.5;5.3
2012;10;29;-4.2;8;1.9;0;1010;71.5;47;96;0.4;0.7
2012;10;30;-2;10.2;4.1;0.5;1118;68.5;39;98;0.5;1
2012;10;31;-2.9;8.5;2.8;0;729;83;68;98;0.3;0.6
2012;11;1;0.3;11.5;5.9;2;459;84;69;99;0.6;3
2012;11;2;5.8;13.2;9.5;10;533;78.5;60;97;0.9;4
2012;11;3;9.9;17.1;13.5;6;758;75.5;54;97;1.2;3.1
2012;11;4;8.5;13.8;11.1;9;275;82;66;98;0.7;2
2012;11;5;4.6;11.8;8.2;1.5;484;81;64;98;0.7;2.6
2012;11;6;4.4;10.1;7.2;1;547;83.5;69;98;0.5;1.2
2012;11;7;0.3;11;5.7;0;484;86;73;99;0.3;1.6
2012;11;8;1.6;7.7;4.7;0;481;91;82;100;0.2;1
2012;11;9;0.1;10.3;5.2;4.5;432;98;96;100;0.2;1
2012;11;10;6.7;12.4;9.5;10.5;130;95.5;91;100;0;1.9
2012;11;11;6.6;11.4;9;0;461;86;74;98;0.4;1.2
2012;11;12;1.5;7.2;4.3;0;418;88.5;79;98;0.3;1.8
2012;11;13;1.5;10.2;5.8;0.5;840;83.5;72;95;0.2;1.8
2012;11;14;3.1;4.9;4;0;140;96.5;94;99;0.1;0.8
2012;11;15;2.5;5.6;4.1;0;320;96.5;93;100;0.1;0.9
2012;11;16;2.7;6.8;4.8;0.5;190;100;100;100;0.1;1.2
2012;11;17;5.3;10.7;8;0;327;95.5;91;100;0.3;1.2
